,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87
0,0.0023121029386113717,0.0027584387226486885,0.003141199923240991,0.0033987300152029808,0.0034839084424611606,0.003379901132013567,0.0031066216266979092,0.002715251495509359,0.002262268780106427,0.0027584383416518047,0.0033135934605605646,0.0037935773283702535,0.00411815700404198,0.0042257140526055755,0.0040944457600870935,0.003750170416718141,0.003259771461119857,0.002698073909691607,0.003141200510902765,0.003793581397681461,0.004361209902835168,0.004746796670134876,0.004874797073004035,0.004718621101538458,0.004309767851126928,0.0037301970880638485,0.003069739618263958,0.00339873225789881,0.004118152272422937,0.004746797253057117,0.005175369864643531,0.005317844009052594,0.005144031174048248,0.004689755553710639,0.004048208677076846,0.003321510715854949,0.003483907331383721,0.004225709060024223,0.004874795899779441,0.005317843141860464,0.005465227901306219,0.005285479990856243,0.004815947007504301,0.004153654013311616,0.003403225696518948,0.003379901480465858,0.004094447282166067,0.004718622963035374,0.005144031987710141,0.005285482020573415,0.005113044835459342,0.004662187351784799,0.004025200770490247,0.0033036129443537844,0.0031066221409858756,0.003750170710917573,0.004309768992822777,0.0046897548684844805,0.004815947957831871,0.00466218998434291,0.0042594035913371,0.003688026339576502,0.0030365953377572874,0.0027152529487953765,0.003259769087244283,0.0037301952090682054,0.00404821195872676,0.004153655045104225,0.004025200944251917,0.0036880273109017284,0.0032074257618771728,0.002656942573450396,0.0022622701447504562,0.0026980738487327282,0.0030697372931065537,0.00332150750901897,0.0034032243685624226,0.003303612052711665,0.003036595345460681,0.0026569385189500177,0.0022143513778228045,0.0,0.0,-5.0,0.2,1.0,57100000.0,1.26e-06
1,1.1128896051522417e-05,1.0965502813765687e-05,1.0930606286128072e-05,1.0961726172222535e-05,1.0928028712623456e-05,1.0961784695029051e-05,1.0930620953099454e-05,1.0965785081969272e-05,1.118669537947408e-05,1.0965504131117823e-05,1.0778742294012585e-05,1.0759530085135008e-05,1.0774540755874866e-05,1.0757776452671293e-05,1.0774531471850218e-05,1.0759561733967836e-05,1.0779086129374925e-05,1.1071372436421245e-05,1.0930602326397772e-05,1.0759534821929626e-05,1.0741191348882051e-05,1.0755034936739392e-05,1.0739597462771695e-05,1.0755022728451756e-05,1.074123799723336e-05,1.075988611572145e-05,1.0991007233547773e-05,1.0961730510930217e-05,1.0774533861463451e-05,1.0755034961400595e-05,1.0770091704931962e-05,1.0753517283197988e-05,1.0770073394390986e-05,1.0755077567105696e-05,1.0774912428715173e-05,1.1067683818084638e-05,1.092802780686788e-05,1.0757775101160915e-05,1.0739604488579848e-05,1.0753517262395036e-05,1.0738133591371412e-05,1.0753490020643225e-05,1.0739639507736246e-05,1.0758091738228324e-05,1.0988285582649024e-05,1.0961784672853744e-05,1.0774535456967232e-05,1.0755025689488583e-05,1.0770076090264703e-05,1.0753494582505603e-05,1.077005582770698e-05,1.0755066526918082e-05,1.0774918678038331e-05,1.1067749523254215e-05,1.0930620857255034e-05,1.075957208494148e-05,1.074122913723603e-05,1.0755079864553704e-05,1.0739640609276334e-05,1.0755072358876345e-05,1.0741284596284105e-05,1.0759919768141985e-05,1.0991022639507567e-05,1.0965784932371334e-05,1.0779079044971441e-05,1.0759889526758626e-05,1.0774911072884907e-05,1.0758094340782119e-05,1.0774917791705398e-05,1.0759920608554075e-05,1.0779453257472189e-05,1.1071619427858383e-05,1.1186697120534993e-05,1.1071370103289086e-05,1.0991008039752048e-05,1.1067684786681594e-05,1.0988287574611197e-05,1.1067748884768321e-05,1.0991021195173028e-05,1.1071618836810054e-05,1.1244474228748252e-05,0.3123652045378815,-1.175607071441993,-1.7467149945707199,0.13577781093502295,1.0,50000000.0,0.0008749999731996484
2,0.009129886873833743,0.01340992864648174,0.018482161872125306,0.023193237539877582,0.025786499134750833,0.024987593276147798,0.021157995605546234,0.016075631067322065,0.011258128674300783,0.00947448593957951,0.013972378353097979,0.019322873477628556,0.024309549420134597,0.027084649502303534,0.026301242999907406,0.02230832172581029,0.016951544041840023,0.0118606859942322,0.008754429022439747,0.012790250595781111,0.01752936970655739,0.02190396536428055,0.024345439096535762,0.02372217007812762,0.020299226597632846,0.015600282460617128,0.011032760687996392,0.007259572787657148,0.010381199901772274,0.013948230989774404,0.017174582644046612,0.018973080302700656,0.018572722934166314,0.016129611104116075,0.012656399749575635,0.009164067938161168,0.005486164313504988,0.007610398067827648,0.009948395497276866,0.012006626401622157,0.013152551544052503,0.012945041228213182,0.011452950704755285,0.009233618323600356,0.006891649514634728,0.0038621623816306678,0.005172249858617695,0.006553229100481044,0.007732747390761435,0.008390223173637187,0.008304141453426688,0.007494601198732765,0.006224778594819103,0.0048145571304740046,0.0025862147710966972,0.00334010981189801,0.004100133948925912,0.004729974774331538,0.00508238764472807,0.005055574898778985,0.004650286673133447,0.003976730188994062,0.0031843430050820893,0.0016848455482442071,0.0021027839008809415,0.0025067260678492964,0.002832347187106931,0.003015462672427143,0.0030112386079877906,0.0028157416782703636,0.002471778918004245,0.0020462299226275313,0.0010827291383842777,0.001311865560717915,0.0015232320174431466,0.0016915352744126986,0.0017845862555807845,0.0017880354518574585,0.0016929065331664419,0.0015204627156449441,0.001292861224093121,-1.3590817739247214,0.08267743855969822,-3.6889087535116274,0.1806945067802352,1.0,37667620.91,1.2566649612919553e-06
